z_m,z_mm,B_T,B_mT,in_original_range,B_original_interp_mT,B_degree6_unanchored_mT
0.0068691666666666675,6.8691666666666675,0.005940297060505031,5.940297060505031,True,5.940297060505031,5.9272733816587
0.007045000000000001,7.045000000000001,0.0059580097470614815,5.958009747061482,True,5.958009747061482,5.944056185336513
0.007220833333333334,7.220833333333334,0.005975722433617932,5.975722433617932,True,5.975722433617932,5.96088397225032
0.007396666666666668,7.396666666666667,0.005993435120174382,5.993435120174381,True,5.993435120174381,5.977756129629187
0.007424749163879599,7.424749163879599,0.0059962640290133675,5.996264029013368,True,5.996264029013368,5.980454865393262
0.007572500000000001,7.572500000000001,0.006011173008508209,6.011173008508209,True,6.011173008508209,5.994672050819265
0.0077483333333333345,7.748333333333335,0.006028915686857859,6.028915686857859,True,6.028915686857859,6.011631135250402
0.007924166666666668,7.924166666666668,0.00604665836520751,6.04665836520751,True,6.04665836520751,6.0286327884028355
0.008043478260869565,8.043478260869565,0.006058697648085193,6.058697648085193,True,6.058697648085193,6.040193192064797
0.008100000000000001,8.100000000000001,0.006064410733577952,6.064410733577952,True,6.064410733577952,6.045676421773963
0.008275833333333335,8.275833333333335,0.006082183556588437,6.082183556588437,True,6.082183556588437,6.062761452845209
0.008451666666666668,8.451666666666668,0.006099956379598923,6.099956379598923,True,6.099956379598923,6.079887305048959
0.008627500000000001,8.627500000000001,0.006117729202609408,6.117729202609408,True,6.117729202609408,6.097053407735592
0.008662207357859534,8.662207357859534,0.006121237341349118,6.121237341349118,True,6.121237341349118,6.100446494883933
0.008803333333333335,8.803333333333335,0.006135526343831179,6.135526343831179,True,6.135526343831179,6.114259196140582
0.008979166666666668,8.979166666666668,0.006153329465673165,6.153329465673165,True,6.153329465673165,6.131504111351696
0.009155000000000002,9.155000000000001,0.00617113258751515,6.17113258751515,True,6.17113258751515,6.148787600276278
0.009280936454849498,9.280936454849499,0.006183883651306809,6.183883651306809,True,6.183883651306809,6.161189892056782
0.009330833333333335,9.330833333333334,0.006188944351492934,6.188944351492934,True,6.188944351492934,6.166109115608588
0.009506666666666668,9.506666666666668,0.006206777927655723,6.206777927655724,True,6.206777927655724,6.183468115797262
0.009682500000000002,9.682500000000001,0.006224611503818513,6.224611503818513,True,6.224611503818513,6.200864065012831
0.009858333333333335,9.858333333333336,0.006242445079981302,6.2424450799813025,True,6.2424450799813025,6.218296433115332
0.009899665551839465,9.899665551839465,0.0062466371251000095,6.246637125100009,True,6.246637125100009,6.222399398092738
0.010034166666666669,10.03416666666667,0.006260302071687637,6.260302071687637,True,6.260302071687637,6.235764695622004
0.010210000000000002,10.210000000000003,0.006278166258995017,6.278166258995017,True,6.278166258995017,6.253268333675052
0.010385833333333335,10.385833333333336,0.006296030446302396,6.296030446302396,True,6.296030446302396,6.270806834009532
0.010518394648829432,10.518394648829432,0.006309498314566292,6.309498314566292,True,6.309498314566292,6.284051906215169
0.010561666666666669,10.56166666666667,0.0063139022058402135,6.313902205840214,True,6.313902205840214,6.288379688921259
0.010737500000000002,10.737500000000002,0.006331797162466545,6.331797162466545,True,6.331797162466545,6.305986396234865
0.010913333333333336,10.913333333333336,0.006349692119092877,6.349692119092877,True,6.349692119092877,6.323626459271893
0.011089166666666669,11.089166666666669,0.006367587075719208,6.367587075719208,True,6.367587075719208,6.341299386818991
0.011137123745819398,11.137123745819398,0.006372467776295684,6.372467776295684,True,6.372467776295684,6.346125170930454
0.011265000000000002,11.265000000000002,0.006385504525616391,6.3855045256163905,True,6.3855045256163905,6.359004693096198
0.011440833333333336,11.440833333333336,0.006403430411102944,6.403430411102944,True,6.403430411102944,6.376741897725288
0.01161666666666667,11.616666666666669,0.006421356296589497,6.421356296589497,True,6.421356296589497,6.39451052569823
0.011755852842809365,11.755852842809364,0.006435546071688144,6.435546071688144,True,6.435546071688144,6.4085977907553
0.011792500000000003,11.792500000000002,0.006439288661804419,6.439288661804419,True,6.439288661804419,6.412310107345706
0.011968333333333336,11.968333333333335,0.006457245637075974,6.457245637075974,True,6.457245637075974,6.43014017830572
0.01214416666666667,12.144166666666669,0.00647520261234753,6.4752026123475295,True,6.4752026123475295,6.4480002794923
0.012320000000000003,12.320000000000002,0.0064931595876190846,6.493159587619084,True,6.493159587619084,6.465889957064265
0.012374581939799331,12.37458193979933,0.006498733767011976,6.498733767011976,True,6.498733767011976,6.47144919110244
0.012495833333333336,12.495833333333335,0.006511138113764038,6.511138113764038,True,6.511138113764038,6.483808762394091
0.01267166666666667,12.67166666666667,0.006529126341145736,6.529126341145736,True,6.529126341145736,6.5017562520368575
0.012847500000000003,12.847500000000004,0.006547114568527434,6.547114568527434,True,6.547114568527434,6.519731987699264
0.012993311036789296,12.993311036789295,0.006562031433463133,6.562031433463133,True,6.562031433463133,6.534659607324587
0.013023333333333336,13.023333333333337,0.006565108159943528,6.565108159943528,True,6.565108159943528,6.537735536208755
0.01319916666666667,13.19916666666667,0.006583127803177991,6.583127803177991,True,6.583127803177991,6.555766469482704
0.013375000000000003,13.375000000000004,0.006601147446412455,6.601147446412455,True,6.601147446412455,6.57382436449769
0.013550833333333337,13.550833333333337,0.006619167089646917,6.6191670896469175,True,6.6191670896469175,6.5919088032588675
0.013612040133779264,13.612040133779264,0.00662543964722545,6.62543964722545,True,6.62543964722545,6.5982100679167415
0.01372666666666667,13.72666666666667,0.006637207320695621,6.637207320695621,True,6.637207320695621,6.610019372769404
0.013902500000000003,13.902500000000003,0.006655258544960346,6.655258544960346,True,6.655258544960346,6.628155665000008
0.014078333333333337,14.078333333333337,0.006673309769225071,6.673309769225071,True,6.673309769225071,6.64631727685854
0.01423076923076923,14.230769230769232,0.0066889589895318576,6.688958989531858,True,6.688958989531858,6.6620823778768195
0.01425416666666667,14.25416666666667,0.0066913652180235214,6.691365218023521,True,6.691365218023521,6.664503810159707
0.014430000000000004,14.430000000000003,0.006709448189948541,6.709448189948541,True,6.709448189948541,6.682714871594846
0.014605833333333337,14.605833333333337,0.006727531161873561,6.727531161873561,True,6.727531161873561,6.700950072701772
0.01478166666666667,14.78166666666667,0.00674561413379858,6.74561413379858,True,6.74561413379858,6.719209029834739
0.014849498327759196,14.849498327759196,0.006752590046726525,6.7525900467265245,True,6.7525900467265245,6.726259102224585
0.014957500000000004,14.957500000000003,0.006763716709262206,6.763716709262206,True,6.763716709262206,6.737491364134455
0.015133333333333337,15.133333333333336,0.006781831596948035,6.7818315969480345,True,6.7818315969480345,6.755796701498199
0.015309166666666667,15.309166666666668,0.006799946484633863,6.799946484633863,True,6.799946484633863,6.774124672550012
0.015468227424749164,15.468227424749164,0.006816333410328008,6.816333410328007,True,6.816333410328007,6.790723549678912
0.015485,15.485000000000001,0.006818064432910865,6.818064432910865,True,6.818064432910865,6.7924749126109845
0.015660833333333332,15.660833333333333,0.006836211405946735,6.8362114059467345,True,6.8362114059467345,6.810847061669607
0.015836666666666666,15.836666666666666,0.0068543583789826045,6.854358378982605,True,6.854358378982605,6.829240764352219
0.0160125,16.0125,0.006872505352018474,6.872505352018474,True,6.872505352018474,6.847655669893541
0.01608695652173913,16.08695652173913,0.0068801896770934205,6.88018967709342,True,6.88018967709342,6.855459756493362
0.016188333333333332,16.188333333333333,0.006890670922527522,6.890670922527522,True,6.890670922527522,6.866091432107276
0.016364166666666666,16.364166666666666,0.0069088501520099006,6.908850152009901,True,6.908850152009901,6.884547709356821
