z_m,z_mm,B_original_mT,B_T,B_mT,entrance_negative_clamped_to_zero
0.08896321070234113,88.96321070234113,10.5671154871901,0.0105671154871901,10.5671154871901,False
0.08963210702341137,89.63210702341138,10.660880753674842,0.010660880753674842,10.660880753674842,False
0.0903010033444816,90.3010033444816,10.754919793717033,0.010754919793717033,10.754919793717033,False
0.09096989966555184,90.96989966555184,10.849235019485233,0.010849235019485233,10.849235019485233,False
0.09163879598662208,91.63879598662209,10.943828878779415,0.010943828878779415,10.943828878779415,False
0.09230769230769233,92.30769230769232,11.038703855772184,0.011038703855772184,11.038703855772184,False
0.09297658862876255,92.97658862876256,11.13386247177002,0.01113386247177002,11.13386247177002,False
0.09364548494983278,93.64548494983278,11.229307285995002,0.011229307285995003,11.229307285995002,False
0.09431438127090302,94.31438127090303,11.325040896387968,0.011325040896387969,11.325040896387968,False
0.09498327759197325,94.98327759197325,11.421065940433529,0.011421065940433529,11.421065940433529,False
0.09565217391304348,95.65217391304348,11.517385096007958,0.011517385096007958,11.517385096007958,False
0.09632107023411372,96.32107023411372,11.614001082250509,0.011614001082250509,11.614001082250509,False
0.09698996655518397,96.98996655518397,11.710916660459093,0.011710916660459094,11.710916660459093,False
0.09765886287625421,97.6588628762542,11.808134635011111,0.011808134635011111,11.808134635011111,False
0.09832775919732442,98.32775919732443,11.905657854310247,0.011905657854310248,11.905657854310247,False
0.09899665551839465,98.99665551839465,12.003489211760282,0.012003489211760282,12.003489211760282,False
0.09966555183946488,99.66555183946488,12.101631646766698,0.012101631646766699,12.101631646766698,False
0.10033444816053512,100.33444816053512,12.2000881457672,0.0122000881457672,12.2000881457672,False
0.10100334448160536,101.00334448160537,12.298861743291976,0.012298861743291976,12.298861743291976,False
0.10167224080267558,101.67224080267557,12.397955523055108,0.012397955523055108,12.397955523055108,False
0.10234113712374585,102.34113712374585,12.4973726190778,0.012497372619077799,12.4973726190778,False
0.10301003344481605,103.01003344481605,12.597116216844965,0.012597116216844966,12.597116216844965,False
0.1036789297658863,103.6789297658863,12.69718955449616,0.012697189554496162,12.69718955449616,False
0.10434782608695652,104.34782608695652,12.79759592405221,0.01279759592405221,12.79759592405221,False
0.10501672240802676,105.01672240802675,12.8983386726788,0.0128983386726788,12.8983386726788,False
0.105685618729097,105.685618729097,12.999421203988447,0.012999421203988448,12.999421203988447,False
0.10635451505016724,106.35451505016724,13.100846979382249,0.01310084697938225,13.100846979382249,False
0.10702341137123748,107.02341137123749,13.202619519432904,0.013202619519432905,13.202619519432904,False
0.10769230769230768,107.69230769230768,13.304742405310645,0.013304742405310646,13.304742405310645,False
0.10836120401337794,108.36120401337794,13.407219280253546,0.013407219280253546,13.407219280253546,False
0.10903010033444815,109.03010033444815,13.510053851084148,0.013510053851084149,13.510053851084148,False
0.1096989966555184,109.6989966555184,13.613249889773943,0.013613249889773943,13.613249889773943,False
0.11036789297658864,110.36789297658864,13.716811235057833,0.013716811235057833,13.716811235057833,False
0.11103678929765888,111.03678929765888,13.82074179410026,0.013820741794100259,13.82074179410026,False
0.1117056856187291,111.70568561872909,13.925045544215259,0.013925045544215258,13.925045544215259,False
0.11237458193979936,112.37458193979937,14.029726534642512,0.014029726534642512,14.029726534642512,False
0.11304347826086956,113.04347826086956,14.134788888381578,0.014134788888381579,14.134788888381578,False
0.1137123745819398,113.71237458193981,14.240236804086756,0.014240236804086755,14.240236804086756,False
0.11438127090301003,114.38127090301003,14.34607455802496,0.01434607455802496,14.34607455802496,False
0.11505016722408028,115.05016722408028,14.452306506099292,0.014452306506099293,14.452306506099292,False
0.11571906354515052,115.71906354515052,14.55893708594086,0.01455893708594086,14.55893708594086,False
0.11638795986622073,116.38795986622074,14.665970819071834,0.014665970819071835,14.665970819071834,False
