z_m,z_mm,B_T,B_mT,in_original_range,B_original_interp_mT,B_degree6_unanchored_mT,B_original_T,B_original_mT,equivalent_detuning_MHz,field_offset_removed_mT
0.0884782608695652,88.47826086956522,0.0101009750113181,10.1009750113181,True,15.35611802822072,15.337336118803943,0.0153561180282207,15.35611802822072,-526.447731260968,5.2551430169026006
0.0886316666666666,88.63166666666667,0.010121734850283799,10.121734850283799,True,15.376877867186456,15.358267951978751,0.0153768778671864,15.376877867186456,-526.447731260968,5.2551430169026006
0.0888075,88.8075,0.010145529724752599,10.145529724752599,True,15.400672741655214,15.382282773408448,0.0154006727416552,15.400672741655214,-526.447731260968,5.2551430169026006
0.0889833333333333,88.98333333333335,0.010169324599221298,10.169324599221298,True,15.42446761612397,15.406321973649051,0.0154244676161239,15.42446761612397,-526.447731260968,5.2551430169026006
0.0890969899665551,89.09698996655518,0.0101847053308994,10.1847053308994,True,15.439848347802007,15.42187361514684,0.015439848347802,15.439848347802007,-526.447731260968,5.2551430169026006
0.0891591666666666,89.15916666666668,0.010193145237835599,10.1931452378356,True,15.448288254738246,15.43038557060768,0.0154482882547382,15.448288254738246,-526.447731260968,5.2551430169026006
0.089335,89.33500000000001,0.0102170129723239,10.2170129723239,True,15.47215598922658,15.454473581778252,0.0154721559892265,15.47215598922658,-526.447731260968,5.2551430169026006
0.0895108333333333,89.51083333333335,0.0102408807068123,10.2408807068123,True,15.496023723714911,15.478586024246836,0.0154960237237149,15.496023723714911,-526.447731260968,5.2551430169026006
0.0896866666666666,89.68666666666668,0.0102647484413006,10.2647484413006,True,15.519891458203247,15.502722914697156,0.0155198914582032,15.519891458203247,-526.447731260968,5.2551430169026006
0.0897157190635451,89.71571906354515,0.0102686920331202,10.2686920331202,True,15.52383505002284,15.506713332905912,0.0155238350500228,15.52383505002284,-526.447731260968,5.2551430169026006
0.0898625,89.86250000000001,0.0102886775595264,10.2886775595264,True,15.543820576429098,15.526884269416122,0.015543820576429,15.543820576429098,-526.447731260968,5.2551430169026006
0.0900383333333333,90.03833333333334,0.010312618827454798,10.312618827454799,True,15.56776184435741,15.551070104299477,0.0155677618443574,15.56776184435741,-526.447731260968,5.2551430169026006
0.0902141666666666,90.21416666666669,0.010336560095383099,10.3365600953831,True,15.59170311228572,15.575280434857516,0.0155917031122857,15.59170311228572,-526.447731260968,5.2551430169026006
0.0903344481605351,90.33444816053512,0.0103529374876382,10.3529374876382,True,15.60808050454082,15.591856000993063,0.0156080805045408,15.60808050454082,-526.447731260968,5.2551430169026006
0.09039,90.39,0.0103605248111262,10.3605248111262,True,15.615667828028888,15.5995152762209,0.0156156678280288,15.615667828028888,-526.447731260968,5.2551430169026006
0.0905658333333333,90.56583333333334,0.010384540296352898,10.384540296352899,True,15.639683313255594,15.623774643146517,0.0156396833132555,15.639683313255594,-526.447731260968,5.2551430169026006
0.0907416666666666,90.74166666666667,0.0104085557815796,10.408555781579599,True,15.663698798482294,15.648058550023489,0.0156636987984822,15.663698798482294,-526.447731260968,5.2551430169026006
0.0909175,90.91750000000002,0.010432571266806398,10.432571266806399,True,15.687714283709,15.672367010879192,0.015687714283709,15.687714283709,-526.447731260968,5.2551430169026006
0.0909531772575251,90.9531772575251,0.0104374441008406,10.437444100840601,True,15.692587117743251,15.677302288514802,0.0156925871177432,15.692587117743251,-526.447731260968,5.2551430169026006
0.0910933333333333,91.09333333333336,0.010456646463959798,10.456646463959798,True,15.711789480862398,15.696700039385426,0.0157117894808624,15.711789480862398,-526.447731260968,5.2551430169026006
0.0912691666666666,91.26916666666668,0.010480736861009199,10.480736861009198,True,15.735879877911866,15.721057648864608,0.0157358798779118,15.735879877911866,-526.447731260968,5.2551430169026006
0.091445,91.445,0.010504827258058697,10.504827258058697,True,15.759970274961336,15.74543985229609,0.0157599702749613,15.759970274961336,-526.447731260968,5.2551430169026006
0.091571906354515,91.57190635451504,0.0105222143166466,10.5222143166466,True,15.777357333549208,15.763052807922756,0.0157773573335492,15.777357333549208,-526.447731260968,5.2551430169026006
0.0916208333333333,91.62083333333337,0.0105289386961895,10.5289386961895,True,15.784081713092116,15.769846662322552,0.0157840817130921,15.784081713092116,-526.447731260968,5.2551430169026006
0.0917966666666666,91.79666666666668,0.0105531047104864,10.5531047104864,True,15.808247727389022,15.79427809125646,0.015808247727389,15.808247727389022,-526.447731260968,5.2551430169026006
0.0919725,91.9725,0.010577270724783299,10.577270724783299,True,15.832413741685931,15.81873415108663,0.0158324137416859,15.832413741685931,-526.447731260968,5.2551430169026006
0.0921483333333333,92.14833333333334,0.010601436739080199,10.6014367390802,True,15.856579755982835,15.843214853484868,0.0158565797559828,15.856579755982835,-526.447731260968,5.2551430169026006
0.092190635451505,92.19063545150502,0.0106072506173315,10.6072506173315,True,15.862393634234172,15.849108118322556,0.0158623936342341,15.862393634234172,-526.447731260968,5.2551430169026006
0.0923241666666666,92.32416666666668,0.010625660722743197,10.625660722743197,True,15.880803739645806,15.867720209812685,0.0158808037396458,15.880803739645806,-526.447731260968,5.2551430169026006
0.0925,92.5,0.010649903070853499,10.6499030708535,True,15.90504608775615,15.892250231128102,0.0159050460877561,15.90504608775615,-526.447731260968,5.2551430169026006
0.0926758333333333,92.67583333333334,0.010674145418963797,10.674145418963796,True,15.92928843586649,15.916804928192544,0.0159292884358664,15.92928843586649,-526.447731260968,5.2551430169026006
0.0928093645484949,92.80936454849495,0.010692555524375497,10.692555524375498,True,15.94769854127812,15.935468728940965,0.0159476985412781,15.94769854127812,-526.447731260968,5.2551430169026006
0.0928516666666666,92.85166666666667,0.010698406306653599,10.698406306653599,True,15.953549323556237,15.941384311477812,0.0159535493235562,15.953549323556237,-526.447731260968,5.2551430169026006
0.0930275,93.02750000000002,0.0107227257165326,10.722725716532599,True,15.97786873343525,15.965988391173129,0.0159778687334352,15.97786873343525,-526.447731260968,5.2551430169026006
0.0932033333333333,93.20333333333336,0.0107470451264116,10.7470451264116,True,16.002188143314267,15.990617177192288,0.0160021881433142,16.002188143314267,-526.447731260968,5.2551430169026006
0.0933791666666666,93.37916666666668,0.010771364536290597,10.771364536290598,True,16.026507553193284,16.015270679180862,0.0160265075531932,16.026507553193284,-526.447731260968,5.2551430169026006
0.0934280936454849,93.42809364548496,0.0107781315993353,10.7781315993353,True,16.033274616237968,16.02213510275143,0.0160332746162379,16.033274616237968,-526.447731260968,5.2551430169026006
0.093555,93.555,0.010795740098708099,10.795740098708098,True,16.05088311561078,16.039948906523538,0.0160508831156107,16.05088311561078,-526.447731260968,5.2551430169026006
0.0937308333333333,93.73083333333336,0.010820137309955399,10.820137309955399,True,16.075280326858007,16.06465186835146,0.016075280326858,16.075280326858007,-526.447731260968,5.2551430169026006
0.0939066666666666,93.90666666666668,0.010844534521202598,10.844534521202597,True,16.099677538105237,16.089379573549756,0.0160996775381052,16.099677538105237,-526.447731260968,5.2551430169026006
0.0940468227424749,94.04682274247492,0.010863981444742397,10.863981444742397,True,16.119124461645004,16.109107660257845,0.016119124461645,16.119124461645004,-526.447731260968,5.2551430169026006
0.0940825,94.0825,0.010868947671129198,10.868947671129197,True,16.12409068803189,16.11413203076503,0.0161240906880318,16.12409068803189,-526.447731260968,5.2551430169026006
0.0942583333333333,94.25833333333334,0.010893423435250998,10.893423435250998,True,16.148566452153617,16.13890924841307,0.0161485664521536,16.148566452153617,-526.447731260968,5.2551430169026006
0.0944341666666666,94.43416666666668,0.010917899199372697,10.917899199372696,True,16.17304221627534,16.163711234686502,0.0161730422162753,16.17304221627534,-526.447731260968,5.2551430169026006
0.09461,94.61,0.0109423749634944,10.9423749634944,True,16.197517980397063,16.188537997562666,0.016197517980397,16.197517980397063,-526.447731260968,5.2551430169026006
0.0946655518394648,94.66555183946488,0.010950107705025799,10.950107705025799,True,16.205250721928454,16.196386783436708,0.0162052507219284,16.205250721928454,-526.447731260968,5.2551430169026006
0.0947858333333333,94.78583333333334,0.0109669049853263,10.9669049853263,True,16.222048002228956,16.213389544811427,0.0162220480022289,16.222048002228956,-526.447731260968,5.2551430169026006
0.0949616666666666,94.96166666666667,0.010991460066005598,10.991460066005597,True,16.24660308290829,16.238265884003223,0.0162466030829082,16.24660308290829,-526.447731260968,5.2551430169026006
0.0951375,95.13750000000002,0.011016015146684998,11.016015146684998,True,16.271158163587625,16.263167022517077,0.0162711581635876,16.271158163587625,-526.447731260968,5.2551430169026006
0.0952842809364548,95.28428093645483,0.0110365130674632,11.036513067463199,True,16.291656084365844,16.283972819837576,0.0162916560843658,16.291656084365844,-526.447731260968,5.2551430169026006
0.0953133333333333,95.31333333333336,0.011040583460832299,11.040583460832298,True,16.295726477734902,16.28809296754873,0.0162957264777349,16.295726477734902,-526.447731260968,5.2551430169026006
0.0954891666666666,95.48916666666668,0.011065218634207199,11.065218634207199,True,16.320361651109852,16.313043726118906,0.0163203616511098,16.320361651109852,-526.447731260968,5.2551430169026006
0.095665,95.66500000000002,0.0110898538075822,11.0898538075822,True,16.3449968244848,16.338019305081573,0.0163449968244848,16.3449968244848,-526.447731260968,5.2551430169026006
0.0958408333333333,95.84083333333336,0.011114488980957099,11.114488980957098,True,16.369631997859752,16.363019711132363,0.0163696319978597,16.369631997859752,-526.447731260968,5.2551430169026006
0.0959030100334448,95.9030100334448,0.0111232002631588,11.1232002631588,True,16.378343280061426,16.371866086841816,0.0163783432800614,16.378343280061426,-526.447731260968,5.2551430169026006
0.0960166666666666,96.01666666666668,0.0111391764352466,11.1391764352466,True,16.39431945214924,16.38804495081702,0.0163943194521492,16.39431945214924,-526.447731260968,5.2551430169026006
0.0961925,96.1925,0.011163892490196298,11.163892490196298,True,16.419035507098915,16.41309503053998,0.0164190355070989,16.419035507098915,-526.447731260968,5.2551430169026006
0.0963683333333333,96.36833333333335,0.0111886085451459,11.1886085451459,True,16.443751562048586,16.438169956572995,0.0164437515620485,16.443751562048586,-526.447731260968,5.2551430169026006
0.0965217391304347,96.52173913043478,0.011210172068050698,11.210172068050698,True,16.46531508495337,16.46006687607972,0.0164653150849533,16.46531508495337,-526.447731260968,5.2551430169026006
0.0965441666666666,96.54416666666668,0.011213335018822199,11.213335018822198,True,16.468478035724853,16.463269735063875,0.0164684780357248,16.468478035724853,-526.447731260968,5.2551430169026006
0.09672,96.72,0.011238132757261599,11.2381327572616,True,16.493275774164243,16.488394372045253,0.0164932757741642,16.493275774164243,-526.447731260968,5.2551430169026006
0.0968958333333333,96.89583333333334,0.011262930495700998,11.262930495701,True,16.518073512603635,16.51354387344353,0.0165180735126036,16.518073512603635,-526.447731260968,5.2551430169026006
0.0970716666666666,97.07166666666669,0.011287728234140398,11.287728234140399,True,16.542871251043024,16.538718245087807,0.016542871251043,16.542871251043024,-526.447731260968,5.2551430169026006
0.0971404682274247,97.14046822742476,0.011297431303948297,11.297431303948297,True,16.552574320850994,16.548575458005892,0.0165525743208509,16.552574320850994,-526.447731260968,5.2551430169026006
0.0972475,97.24750000000002,0.0113125761905143,11.3125761905143,True,16.56771920741696,16.563917492718954,0.0165677192074169,16.56771920741696,-526.447731260968,5.2551430169026006
0.0974233333333333,97.42333333333336,0.011337456427697897,11.337456427697898,True,16.592599444600527,16.589141621998763,0.0165925994446005,16.592599444600527,-526.447731260968,5.2551430169026006
