z_mm,B_target_mT,B_sim_mT,residual_mT,in_active_0_185mm
51.618750000000006,10.759634302447056,10.85459036256516,0.09495606011810515,True
51.9484375,10.797810930548499,10.886334439337938,0.08852350878943947,True
52.27812500000001,10.836066612320858,10.917789782265473,0.08172316994461623,True
52.6078125,10.874332861031679,10.948991631482045,0.07465877045036672,True
52.9375,10.9126810377374,10.979976463246865,0.06729542550946467,True
53.267187500000006,10.951044059465637,11.010781810542515,0.05973775107687672,True
53.596875000000004,10.989478882265255,11.041446077894893,0.05196719562963921,True
53.92656250000001,11.027939406170281,11.07200835140223,0.044068945231947806,True
54.25625000000001,11.066461465051056,11.102508204990878,0.03604673993982087,True
54.5859375,11.10502022940545,11.13298550394007,0.027965274534618584,True
54.91562500000001,11.143630121080706,11.16348020673528,0.019850085654573787,True
55.245312500000004,11.182287873429267,11.194032166320648,0.011744292891380584,True
55.575,11.2209862014463,11.2246809318259,0.0036947303795990816,True
55.90468750000001,11.25974369876831,11.255465551840807,-0.004278146927503071,True
56.234375,11.298531073618303,11.286424380302378,-0.01210669331592508,True
56.5640625,11.337389082494015,11.317594886045669,-0.019794196448347234,True
56.893750000000004,11.37626612172463,11.349013467048826,-0.027252654675805066,True
57.2234375,11.415225418504988,11.38071527037728,-0.034510148127707765,True
57.55312500000001,11.454195868379314,11.41273401880072,-0.04146184957859282,True
57.88281250000001,11.493254117815443,11.44510184502002,-0.048152272795422627,True
58.2125,11.5323267988928,11.47784913440018,-0.05447766449261961,True
58.54218750000001,11.571476608849846,11.511004377059333,-0.06047223179051278,True
58.871875,11.610652320322332,11.54459403011382,-0.06605829020851078,True
59.2015625,11.649894337744954,11.578642390825069,-0.07125194691988412,True
59.53125000000001,11.689173889169657,11.613171481336277,-0.07600240783338028,True
59.860937500000006,11.728508768657226,11.648200945625378,-0.08030782303184922,True
60.19062500000001,11.767892980144433,11.68374795923649,-0.08414502090794279,True
60.5203125,11.807321384078373,11.719827152284482,-0.0874942317938901,True
60.85,11.8468110864834,11.756450546157476,-0.09036054032592576,True
61.17968750000001,11.886333685157222,11.79362750426983,-0.09270618088739156,True
61.509375000000006,11.925929720276878,11.831364697143629,-0.0945650231332501,True
61.8390625,11.965547192029465,11.869666082020927,-0.09588111000853779,True
62.16875000000001,12.005250412803159,11.90853289713096,-0.09671751567219729,True
62.4984375,12.044965429080806,11.947963670658256,-0.0970017584225498,True
62.828125,12.084774714870031,11.987954244377436,-0.09682047049259547,True
63.157812500000006,12.124597953635556,12.028497811840602,-0.09610014179495599,True
63.487500000000004,12.164504197164199,12.069584970922504,-0.09491922624169612,True
63.81718750000001,12.204436537433137,12.111203790448354,-0.09323274698478344,True
64.14687500000001,12.244440450609078,12.1533398905493,-0.09110056005977828,True
64.4765625,12.284482783244616,12.195976536311605,-0.08850624693301085,True
64.80625,12.324585086730456,12.239094744207693,-0.08549034252276419,True
65.13593750000001,12.364738314666464,12.28267340072145,-0.0820649139450149,True
65.465625,12.404939738031286,12.326689392506406,-0.07825034552487974,True
65.79531250000001,12.445204776500718,12.371117747344172,-0.07408702915654569,True
66.125,12.4855060583745,12.415931785102925,-0.06957427327157484,True
66.45468749999999,12.52588383514292,12.461103277831379,-0.06478055731154106,True
66.78437500000001,12.566285723375293,12.50660261806384,-0.05968310531145188,True
67.1140625,12.606777178981028,12.552398994356786,-0.054378184624242,True
67.44375000000001,12.647281136612806,12.598460573027593,-0.04882056358521299,True
67.7734375,12.687886518802065,12.644754685021798,-0.04313183378026539,True
68.103125,12.728505299158371,12.6912480167978,-0.0372572823605713,True
68.43281250000001,12.769213588209432,12.737906804086547,-0.03130678412288472,True
68.7625,12.8099481617535,12.784697027360268,-0.02525113439323136,True
69.0921875,12.850760144050135,12.831584607827818,-0.019175536222316297,True
69.42187500000001,12.891611494859157,12.878535602766057,-0.013075892093100325,True
69.7515625,12.93252796685213,12.925516398996447,-0.007011567855682091,True
70.08125000000001,12.973497092884259,12.972493903324366,-0.0010031895598915097,True
70.4109375,13.014518861272476,13.019435728775527,0.0049168675030509396,True
70.740625,13.055606774640031,13.066310375489016,0.01070360084898421,True
71.07031250000001,13.096734656556215,13.113087405160643,0.01635274860442744,True
71.4,13.137942383806001,13.159737607972348,0.021795224166346744,True
71.7296875,13.179177207006356,13.206233160994056,0.027055953987699388,True
72.059375,13.220505789407355,13.252547777102647,0.03204198769529362,True
72.38906250000001,13.261848392466403,13.298656843528274,0.03680845106187117,True
72.71875,13.303298886304306,13.344537549211351,0.04123866290704596,True
73.0484375,13.344762872921779,13.390169000232188,0.04540612731041005,True
73.378125,13.386323595693156,13.435532322660194,0.04920872696703715,True
73.70781250000002,13.427910780345268,13.480610752259219,0.052699971913950164,True
74.03750000000001,13.4695818656203,13.5253897105793,0.05580784495900007,True
