z_mm,B_sim_mT
39.99999999999999,9.487126120318727
40.24999999999999,9.48410992504854
40.49999999999999,9.480807914008382
40.74999999999999,9.477330459825172
40.99999999999999,9.473788264876266
41.24999999999999,9.470291865333
41.49999999999999,9.46695114643322
41.74999999999999,9.46387487156676
41.99999999999999,9.461170227532918
42.24999999999999,9.45894238809271
42.49999999999999,9.45729409769551
42.74999999999999,9.456325277012574
43.0,9.45613265166233
43.25,9.456809405267792
43.5,9.4584448577472
43.75,9.461124169508043
44.0,9.464928071994095
44.25,9.469932624826933
44.5,9.476208999589208
44.75,9.483823290117748
45.0,9.492836349011956
45.25,9.503303649916536
45.5,9.515275175008611
45.75,9.528795327007384
46.0,9.543902864929082
46.25,9.560630862731616
46.5,9.579006689930132
46.75,9.599052013216866
47.0,9.62078281808482
47.25,9.644209449433648
47.5,9.669336670127
47.75,9.696163736471973
48.0,9.724684489601726
48.25,9.754887461761246
48.5,9.786755996521352
48.75,9.820268381977073
49.0,9.85539799602154
49.25,9.892113462825078
49.5,9.930378819689132
49.75,9.97015369348638
50.0,10.011393485939584
50.25,10.054049567032521
50.5,10.098069475885536
50.75,10.14339712846515
51.00000000000001,10.18997303153162
51.25000000000001,10.23773450225923
51.50000000000001,10.286615892991762
51.75000000000001,10.336548820619166
52.00000000000001,10.387462400081104
52.24999999999999,10.439283481518485
52.49999999999999,10.491936890605464
52.74999999999999,10.545345671601497
52.99999999999999,10.599431332666413
53.24999999999999,10.65411409298071
53.49999999999999,10.709313131209393
53.74999999999999,10.764946834840254
53.99999999999999,10.8209330499174
54.24999999999999,10.877189330678329
54.49999999999999,10.933633188588136
54.74999999999999,10.990182340248518
54.99999999999999,11.046754953641944
55.24999999999999,11.103269892153921
55.49999999999999,11.159646955798362
55.74999999999999,11.215807119054245
55.99999999999999,11.271672764705459
56.24999999999999,11.327167913061135
56.49999999999999,11.382218445921582
56.74999999999999,11.436752324644353
56.99999999999999,11.490699801658575
57.24999999999999,11.543993624771112
57.49999999999999,11.596569233608768
57.74999999999999,11.648364947543996
57.99999999999999,11.69932214446022
58.24999999999999,11.74938542972506
58.5,11.79850279475723
58.75,11.846625764594625
59.0,11.893709533897765
59.25,11.939713090854141
59.5,11.984599328484808
59.75,12.028335142895195
60.0,12.070891518056447
60.25,12.112243596752549
60.5,12.152370737380545
60.75,12.191256556346938
61.0,12.22888895586184
61.25,12.265260136993323
61.5,12.300366597907523
61.75,12.334209117284345
62.0,12.366792722964124
62.25,12.398126645946153
62.5,12.428224259926068
62.75,12.457103006623615
63.0,12.48478430721651
63.25,12.511293460258058
63.5,12.536659526516136
63.75,12.560915201228385
64.0,12.5840966743227
64.25,12.606243479202762
64.5,12.627398330745073
64.75,12.647606953196993
65.0,12.666917898703181
65.25,12.685382357222082
65.5,12.703053958622565
65.75,12.719988567775491
66.0,12.73624407347383
66.25,12.751880172029656
66.5,12.766958146405681
66.75,12.78154064174405
67.0,12.79569143815514
67.25,12.809475221625116
67.5,12.822957353892726
67.75,12.836203642133333
67.99999999999999,12.8492801092726
68.24999999999999,12.862252765732746
68.49999999999999,12.875187383392108
68.74999999999999,12.888149272513909
68.99999999999999,12.90120306237242
69.24999999999999,12.914412486275763
69.49999999999999,12.9278401716531
69.74999999999999,12.941547435841816
69.99999999999999,12.955594088176511
70.25,12.970038238947547
70.5,12.984936115761867
70.75,13.000341887804057
71.0,13.01630749846032
71.25,13.032882506733545
71.5,13.050113937842957
71.75,13.068046143368159
72.0,13.086720671264128
72.25,13.106176146041287
72.5,13.126448159373108
72.75,13.147569171363111
73.0,13.169568422673033
73.25,13.192471857685016
73.5,13.216302058842587
73.75,13.241078192287352
74.0,13.266815964882069
74.25,13.293527592684034
74.5,13.321221780907482
74.75,13.349903715387807
75.0,13.37957506553579
75.25,13.41023399874455
75.5,13.441875206187088
75.75,13.474489939917008
76.0,13.50806606115943
76.25,13.54258809965338
76.5,13.578037323880313
76.75,13.61439182198682
77.0,13.651626593181602
77.25,13.689713649358898
77.5,13.728622126671379
77.75,13.76831840674591
78.0,13.808766247205366
78.25,13.849926921128507
78.5,13.891759365048777
78.75,13.934220335060589
79.0,13.977264570569853
79.25,14.020844965192884
79.5,14.064912744275851
79.75,14.109417648474714
80.0,14.154308122804437
80.25,14.199531510535522
80.5,14.245034251286283
80.75,14.29076208263138
81.0,14.336660244520356
81.25,14.382673685775604
81.5,14.428747271916993
81.75,14.474825993540811
82.0,14.520855174464133
82.25,14.566780678832288
82.5,14.612549116377565
82.75,14.658108045010847
83.0,14.703406169926467
83.25,14.748393538402375
83.5,14.793021729484902
83.75,14.837244037758476
84.0,14.881015650416808
84.24999999999999,14.92429381687287
84.49999999999999,14.96703801017051
84.74999999999999,15.009210079490908
84.99999999999999,15.050774393081898
85.24999999999999,15.091697970977851
85.49999999999999,15.131950606921396
85.75,15.171504978946293
86.0,15.210336748132443
86.25,15.248424645099266
86.5,15.285750543862003
86.75,15.32229952273667
87.0,15.358059912042782
87.25,15.39302332841811
87.5,15.427184695626627
87.75,15.460542251807798
88.0,15.493097543183769
88.25,15.52485540430809
88.5,15.555823925006912
88.75,15.586014404229223
89.0,15.615441291086599
89.25,15.644122113425071
89.5,15.672077394330834
89.75,15.69933055702754
90.0,15.725907818676017
90.25,15.751838073636177
90.5,15.777152766795446
90.75,15.801885757609261
91.0,15.826073175534649
91.25,15.849753267569652
91.5,15.872966238637625
91.75,15.895754085577314
92.0,15.918160425516161
92.25,15.940230319416449
