z_mm,B_target_mT,B_sim_mT,residual_mT,in_active_0_185mm
99.09375000000001,16.829983757255206,16.83756855462454,0.007584797369331736,True
99.4234375,16.87710768804104,16.886718651772203,0.00961096373116449,True
99.75312500000001,16.92429890890001,16.935870843791008,0.011571934890999835,True
100.0828125,16.97158390135311,16.985017260260413,0.013433358907303378,True
100.41250000000001,17.0189569402665,17.034150672745852,0.015193732479355099,True
100.74218750000001,17.06640465720807,17.083264516232063,0.01685985902399184,True
101.071875,17.11396160614358,17.132352905818678,0.018391299675096784,True
101.4015625,17.16157373920543,17.1814106487855,0.019836909580073225,True
101.73125,17.20931673015106,17.23043325217729,0.02111652202622938,True
102.06093750000001,17.257095000479076,17.279416926097106,0.022321925618032368,True
102.39062500000001,17.30502620651446,17.328358582932104,0.02333237641764449,True
102.7203125,17.352978171891188,17.377255832766533,0.024277660875347135,True
103.05,17.4010940018989,17.426106975262076,0.025012973363176122,True
103.37968750000002,17.44923684213175,17.474910988306224,0.025674146174475138,True
103.70937500000001,17.49752415730468,17.52366751374403,0.026143356439349563,True
104.0390625,17.54586014299015,17.57237684051804,0.02651669752788688,True
104.36875,17.59432079002661,17.621039885544484,0.026719095517872826,True
104.69843750000001,17.64285223669755,17.669658172651957,0.02680593595440553,True
105.028125,17.69148809568021,17.71823380990134,0.026745714221128314,True
105.35781250000001,17.740217365050597,17.766769465593324,0.026552100542726054,True
105.6875,17.7890303502979,17.81526834325301,0.026237992955108896,True
106.0171875,17.83795985155166,17.863734155859664,0.02577430430800512,True
106.34687500000001,17.88695191249708,17.91217109956536,0.02521918706828094,True
106.6765625,17.936084103623667,17.96058382711855,0.024499723494882802,True
107.00625000000001,17.985257225723874,18.008977421179218,0.023720195455344262,True
107.3359375,18.03459461490203,18.05735736768109,0.022762752779060397,True
107.665625,18.083954618008597,18.105729529365014,0.021774911356416127,True
107.99531250000001,18.133495967607747,18.154100119576054,0.02060415196830645,True
108.325,18.1830642421927,18.20247567638639,0.019411434193688376,True
108.6546875,18.232792835005274,18.250863037077394,0.018070202072121427,True
108.98437500000001,18.28257200865946,18.299269312987533,0.016697304328072704,True
109.3140625,18.332489983947927,18.34770186470916,0.015211880761232394,True
109.64375000000001,18.382482739440707,18.396168277597003,0.013685538156293225,True
109.9734375,18.432592277515727,18.444676337534748,0.012084060019020015,True
110.30312500000001,18.482801354417482,18.49323400689376,0.010432652476279058,True
110.63281250000001,18.533104677749385,18.541849400609973,0.008744722860585391,True
110.9625,18.583532874115498,18.590530762301512,0.006997888186012491,True
111.2921875,18.634032248484107,18.63928644035028,0.005254191866171931,True
111.621875,18.68468242260368,18.68812486387575,0.0034424412720703013,True
111.95156250000001,18.735380158289374,18.73705451853815,0.0016743602487788445,True
112.28125000000001,18.78625523050041,18.78608392212074,-0.00017130837966922163,True
112.61093749999999,18.837155064719088,18.83522159985611,-0.001933464862980544,True
112.940625,18.888256638093157,18.884476059480168,-0.0037805786129892216,True
113.27031250000002,18.93938495348388,18.93385576601658,-0.005529187467302743,True
113.6,18.990692098575998,18.983369116316375,-0.007322982259621441,True
113.9296875,19.042051963531936,19.033024413398717,-0.009027550133218487,True
114.259375,19.093567181410556,19.082829840660466,-0.010737340750088115,True
114.58906250000003,19.145161732952996,19.132793436042665,-0.012368296910328369,True
114.91875,19.196887575816707,19.182923066261385,-0.013964509555323273,True
115.24843750000001,19.248720021745715,19.23322640122651,-0.015493620519207302,True
115.57812500000001,19.300659094398803,19.283710888786644,-0.016948205612158512,True
115.9078125,19.352732715530543,19.334383729948485,-0.018348985582058303,True
116.23750000000001,19.404887676913503,19.385251854726096,-0.01963582218740892,True
116.56718750000002,19.45720582940891,19.436321898778413,-0.020883930630499065,True
116.896875,19.509579394186883,19.48760018099228,-0.021979213194602693,True
117.2265625,19.56214551197599,19.539092682162423,-0.023052829813571124,True
117.55625000000002,19.61474045218757,19.590805024910836,-0.023935427276730592,True
