atom_index,initial_velocity_m_s,in_0_to_210mps_design_window,initially_below_50mps,ideal_final_position_mm,ideal_final_velocity_m_s,ideal_exited_185mm,ideal_success_final_0_to_50mps,run05_200_magnets_final_position_mm,run05_200_magnets_final_velocity_m_s,run05_200_magnets_exited_185mm,run05_200_magnets_success_final_0_to_50mps
1186,97.35602182199746,True,False,185.0,33.07714549854618,True,True,185.0,32.81674321377631,True,True
1187,152.59960626668752,True,False,185.0,33.163511299176214,True,True,185.0,32.927513793725254,True,True
1188,285.0060772884486,False,False,185.00000000000247,284.7789533472099,True,False,185.0000000000025,284.77917715802386,True,False
1189,410.64988262162126,False,False,185.00000000000057,410.6145030380838,True,False,185.00000000000057,410.61451230562824,True,False
1190,212.4375344194936,False,False,185.00000000000094,194.45185568599362,True,False,185.00000000000082,195.3123862948365,True,False
1191,292.4833158048476,False,False,185.00000000000455,292.289962221334,True,False,185.00000000000455,292.2901301897602,True,False
1192,468.9288050062271,False,False,185.0,468.90847940803366,True,False,185.0,468.9084831817345,True,False
1193,166.7635485051783,True,False,184.99999999999997,33.16563370253946,True,True,185.0,32.93027011287576,True,True
1194,261.563378916766,False,False,185.00000000000196,261.1493012030888,True,False,185.00000000000202,261.1499652303648,True,False
1195,371.66005203449,False,False,185.0,371.6047818574408,True,False,185.0,371.60480126513596,True,False
1196,283.6809171093191,False,False,185.0000000000051,283.4469259544743,True,False,185.00000000000514,283.4471620425575,True,False
1197,395.6773831045495,False,False,185.0000000000003,395.6357559917616,True,False,185.0000000000003,395.6357680958351,True,False
1198,84.2261988961162,True,False,185.0,32.97186837888376,True,True,185.0,32.69268462575021,True,True
1199,350.3461266246382,False,False,185.00000000000063,350.2729865842199,True,False,185.00000000000068,350.273017632517,True,False
1200,401.1253420248164,False,False,185.00000000000003,401.0861513710953,True,False,185.0,401.0861623650756,True,False
1201,199.35091287540288,True,False,185.0,33.16709442182201,True,True,185.0,32.93218378543934,True,True
1202,236.15232410892932,False,False,185.00000000000048,235.06049008267289,True,False,185.00000000000048,235.06446801537325,True,False
1203,237.86966256009984,False,False,185.00000000000023,236.86717262066796,True,False,185.00000000000017,236.87056889976833,True,False
1204,298.81926431289565,False,False,185.00000000000006,298.64913474475816,True,False,185.00000000000006,298.6492686555115,True,False
1205,302.5211815285601,False,False,185.00000000000324,302.3628064077682,True,False,185.00000000000327,302.3629244227808,True,False
1206,335.8622884297488,False,False,185.00000000000168,335.7721001567229,True,False,185.00000000000168,335.77214454044736,True,False
1207,239.6455496324792,False,False,185.0000000000153,238.72372737331727,True,False,185.0000000000154,238.72663482886688,True,False
1208,472.164747153122,False,False,185.00000000000037,472.14497782861923,True,False,185.0000000000004,472.1449814249572,True,False
1209,51.05114122351956,True,False,185.0,31.333071590282856,True,True,185.00000000000003,31.006279931985482,True,True
1210,321.432654734313,False,False,185.00000000000009,321.31938998920424,True,False,185.00000000000006,321.3194556695911,True,False
1211,298.76716189937457,False,False,185.00000000000006,298.5968580896998,True,False,185.00000000000003,298.59699224759675,True,False
1212,204.08057366384497,True,False,185.0,33.167175716003214,True,True,185.0,32.93231969252952,True,True
1213,365.5426713957353,False,False,185.00000000000023,365.4829559988821,True,False,185.00000000000026,365.48297805046104,True,False
1214,550.987331975746,False,False,185.0,550.9765181073911,True,False,185.0,550.9765196031669,True,False
1215,209.4995841505101,True,False,185.0,33.16739352658814,True,True,185.0,32.93266264512917,True,True
1216,136.09708742198708,True,False,185.0,33.15753966465636,True,True,185.0,32.91973513810286,True,True
1217,392.0946260336248,False,False,185.0000000000009,392.0512820245955,True,False,185.00000000000094,392.0512949527311,True,False
1218,179.1065490245321,True,False,185.0,33.1664956551963,True,True,185.0,32.93146403089476,True,True
1219,271.3094358698826,False,False,185.00000000000003,270.99361708297914,True,False,185.00000000000003,270.99402248136386,True,False
1220,219.9711097905566,False,False,185.00000000002,216.36311904975153,True,False,185.00000000001972,216.39923009237262,True,False
1221,202.74937301022223,True,False,185.00000000000003,33.167151890493635,True,True,185.00000000000003,32.932272099841384,True,True
1222,254.9922791723013,False,False,185.0000000000007,254.48351033007177,True,False,185.0000000000007,254.48447934280432,True,False
1223,267.5456628005823,False,False,185.00000000000628,267.1964928544856,True,False,185.00000000000637,267.19697935182427,True,False
1224,197.82604947823987,True,False,185.0,33.16706497770626,True,True,185.0,32.932181039120394,True,True
1225,264.9109065153353,False,False,185.00000000000014,264.53517341715155,True,False,185.0000000000001,264.5357294318472,True,False
1226,415.7832053059385,False,False,185.00000000000009,415.7496713327055,True,False,185.00000000000006,415.74967983033736,True,False
1227,186.9471380390996,True,False,185.0,33.1668061858306,True,True,185.0,32.931840476646904,True,True
1228,387.5003147788555,False,False,185.0,387.4546235232447,True,False,185.00000000000003,387.4546376701852,True,False
1229,212.5545043846136,False,False,184.99999999996479,195.55891530485235,True,False,185.00000000003087,196.32934737249633,True,False
1230,154.27336503431306,True,False,185.00000000000136,33.1638616386767,True,True,185.0000000000027,32.927963635194985,True,True
1231,272.24158240867337,False,False,185.0000000000001,271.9332931896107,True,False,185.00000000000009,271.93368124549545,True,False
1232,486.9909246258349,False,False,185.0,486.9734564266692,True,False,185.0,486.9734594680879,True,False
1233,383.8343825349353,False,False,185.0,383.78669106480373,True,False,185.0,383.7867062399754,True,False
1234,308.9952751997437,False,False,185.00000000000006,308.8548316540395,True,False,185.00000000000006,308.8549272376477,True,False
1235,295.91673598356857,False,False,185.00000000000017,295.73649563078254,True,False,185.00000000000017,295.73664391015194,True,False
1236,228.082320200773,False,False,185.00000000000054,226.32271967864577,True,False,185.00000000000037,226.33231741843116,True,False
1237,416.6657445867007,False,False,185.00000000000003,416.6325145625342,True,False,185.00000000000003,416.6325229370735,True,False
1238,242.9345676454107,False,False,185.00000000000003,242.1373168484197,True,False,185.00000000000003,242.1395386642188,True,False
1239,332.69982467910825,False,False,185.00000000000003,332.60518602513554,True,False,185.00000000000003,332.6052342013812,True,False
1240,410.0478290296695,False,False,185.00000000000065,410.0122239596213,True,False,185.00000000000068,410.01223331691875,True,False
1241,180.56819293668556,True,False,185.0,33.166567281759505,True,True,185.0,32.93148428944941,True,True
1242,337.40126698389463,False,False,185.00000000000082,337.31313893247597,True,False,185.00000000000085,337.31318158365707,True,False
1243,446.5743453452842,False,False,185.0,446.5495281257114,True,False,185.00000000000003,446.5495333198253,True,False
1244,252.55880293490245,False,False,185.00000000001077,252.00642353971057,True,False,185.00000000001086,252.00755104291136,True,False
1245,307.4269806184249,False,False,185.00000000000003,307.2824696871965,True,False,185.0,307.2825701762126,True,False
1246,295.7483630525134,False,False,185.00000000000028,295.56750993191423,True,False,185.00000000000028,295.5676591008509,True,False
1247,337.3015128441821,False,False,185.00000000000088,337.2132532586622,True,False,185.0000000000009,337.21329601946275,True,False
1248,376.0746701929503,False,False,185.00000000000114,376.02232833529763,True,False,185.00000000000114,376.02234602108786,True,False
1249,415.6452191779109,False,False,185.00000000000006,415.61163733823724,True,False,185.00000000000006,415.6116458548635,True,False
1250,145.12984002581337,True,False,185.0,33.16148252628141,True,True,185.0,32.92488093582322,True,True
1251,242.69264643366975,False,False,185.0,241.88716470745848,True,False,185.0,241.8894291831313,True,False
1252,361.50237036652845,False,False,185.00000000000136,361.43944367491366,True,False,185.0000000000014,361.4394677591655,True,False
1253,243.43409960486537,False,False,185.00000000000009,242.6534310385261,True,False,185.00000000000009,242.6555680458235,True,False
1254,251.02046616452523,False,False,185.00000000000026,250.43748986899752,True,False,185.00000000000017,250.43873521654734,True,False
1255,376.89468492222034,False,False,185.000000000001,376.8428632825375,True,False,185.000000000001,376.84288068704933,True,False
1256,344.9628943220381,False,False,185.00000000000006,344.88398987915684,True,False,185.00000000000003,344.88402518824154,True,False
1257,226.46766490169807,False,False,185.0000000000001,224.4904620153764,True,False,185.00000000000009,224.5023535438938,True,False
1258,422.98647536953325,False,False,185.00000000000003,422.95531595178215,True,False,185.0,422.95532352824364,True,False
1259,279.1152881237278,False,False,185.0,278.8551698434694,True,False,185.0,278.8554553552882,True,False
1260,258.453165876452,False,False,185.00000000000023,257.9979295725182,True,False,185.00000000000014,257.99871951615546,True,False
1261,347.69622818315054,False,False,185.00000000000173,347.6203266609903,True,False,185.0000000000018,347.62035972327004,True,False
1262,89.44914033166125,True,False,184.99999999999974,33.02404794035788,True,True,184.99999999999986,32.7528038400743,True,True
1263,190.25429333557796,True,False,185.0,33.166900318480515,True,True,185.0,32.931951624129006,True,True
1264,256.6216273852362,False,False,185.00000000000003,256.1391894059179,True,False,185.00000000000006,256.1400682460488,True,False
1265,255.0605910208159,False,False,185.00000000000057,254.55296964296488,True,False,185.0000000000006,254.5539346369864,True,False
1266,225.43821547412503,False,False,185.00000000000134,223.29728739981084,True,False,185.0000000000013,223.31104970602112,True,False
1267,453.9261644785973,False,False,185.0000000000002,453.9029614608571,True,False,185.00000000000017,453.9029661504816,True,False
1268,119.12540049674412,True,False,185.00000000000003,33.141549006057254,True,True,185.0,32.89924617359397,True,True
1269,166.4012745445186,True,False,184.99999999999824,33.16559808788567,True,True,184.99999999999972,32.930212617122514,True,True
1270,245.88842286936173,False,False,185.0000000000129,245.18187882970386,True,False,185.000000000013,245.1836554409299,True,False
1271,307.1166833468666,False,False,185.0,306.9713478352455,True,False,185.0,306.9714493218567,True,False
1272,92.70817973638847,True,False,185.00000000000293,33.049042436867616,True,True,185.00000000000153,32.78235642401305,True,True
1273,116.25504128344676,True,False,184.99999999999986,33.13694998980356,True,True,185.0,32.89349017993471,True,True
1274,390.8134115460837,False,False,185.0,390.7694299778483,True,False,185.0,390.7694432096983,True,False
1275,293.2860003799922,False,False,185.00000000000327,293.0958326361746,True,False,185.00000000000333,293.0959957249489,True,False
1276,399.5779233351102,False,False,185.0,399.5380609960429,True,False,185.0,399.5380722754031,True,False
1277,361.05389406520897,False,False,185.00000000000153,360.99059628830565,True,False,185.00000000000156,360.99062060361064,True,False
1278,349.6981425468504,False,False,185.00000000000088,349.62434030980427,True,False,185.00000000000094,349.62437184383805,True,False
1279,210.78528691532827,False,False,185.0,33.16812686997778,True,True,184.99999999999997,32.933916839220416,True,True
1280,239.11624435316207,False,False,185.00000000000045,238.17149544058407,True,False,185.00000000000026,238.17453825451818,True,False
1281,240.338521711239,False,False,185.00000000001015,239.44540213660048,True,False,185.00000000001026,239.44814412848123,True,False
1282,481.3141583183245,False,False,185.00000000000003,481.295854290607,True,False,185.00000000000003,481.29585751343365,True,False
1283,308.9361382392568,False,False,185.00000000000006,308.79554429332484,True,False,185.00000000000006,308.79564005718316,True,False
1284,247.34923308906943,False,False,185.00000000000438,246.68171971649127,True,False,185.00000000000446,246.68331903585556,True,False
1285,423.5263372185061,False,False,185.00000000000003,423.4953464036125,True,False,185.0,423.49535389947346,True,False
1286,247.99918835884264,False,False,185.00000000000156,247.3479723021562,True,False,185.00000000000162,247.34950017433928,True,False
1287,306.1349253125515,False,False,185.00000000000003,305.98693628288777,True,False,185.00000000000003,305.9870410241423,True,False
1288,127.99921460595029,True,False,185.0,33.15179515935696,True,True,184.9999999999991,32.91224372642258,True,True
